CodeSystem,ConceptCode,ConceptName
SNOMED CT,65547006,Acute myocardial infarction of inferolateral wall
SNOMED CT,67682002,Coronary artery atheroma
SNOMED CT,722929005,Perinatal arterial ischemic stroke of fetus and/or neonate
SNOMED CT,723082006,Silent cerebral infarct
SNOMED CT,724424009,Cerebral ischemic stroke due to small artery occlusion
SNOMED CT,724425005,Cerebral ischemic stroke due to intracranial large artery atherosclerosis
SNOMED CT,724426006,Cerebral ischemic stroke due to extracranial large artery atherosclerosis
SNOMED CT,724429004,Stroke co-occurrent with migraine
SNOMED CT,724440007,Atherosclerosis of artery of lower limb
SNOMED CT,724993002,Cerebral ischemic stroke due to occlusion of extracranial large artery
SNOMED CT,724994008,Cerebral ischemic stroke due to stenosis of extracranial large artery
SNOMED CT,725132001,Ischemic stroke without residual deficits
SNOMED CT,788880006,Cerebral ischemic stroke due to dissection of artery
SNOMED CT,788881005,Cerebral ischemic stroke due to aortic arch embolism
SNOMED CT,788882003,Cerebral ischemic stroke due to global hypoperfusion with watershed infarct
SNOMED CT,788883008,Cerebral ischemic stroke due to hypercoagulable state
SNOMED CT,788884002,Cerebral ischemic stroke due to subarachnoid hemorrhage
SNOMED CT,789703007,Arteriosclerosis of artery of lower extremity
SNOMED CT,789704001,Arteriosclerosis of artery of upper extremity
SNOMED CT,836293000,Acute myocardial infarction of right ventricle
SNOMED CT,836294006,Acute myocardial infarction of apex of heart
SNOMED CT,836295007,Acute myocardial infarction of inferolateral wall with posterior extension
SNOMED CT,840309000,Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion
SNOMED CT,840310005,Occlusion of proximal left anterior descending coronary artery
SNOMED CT,840312002,Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion
SNOMED CT,840313007,Occlusion of mid left anterior descending coronary artery
SNOMED CT,840315000,Occlusion of distal left anterior descending coronary artery
SNOMED CT,840316004,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion
SNOMED CT,840608004,Occlusion of anterior descending branch of left coronary artery
SNOMED CT,840609007,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery
SNOMED CT,840679006,Occlusion of septal branch of anterior descending branch of left coronary artery
SNOMED CT,840680009,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery
SNOMED CT,846667001,Occlusion of diagonal branch of anterior descending branch of left coronary artery
SNOMED CT,846668006,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery
SNOMED CT,846683001,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery
SNOMED CT,846684007,Occlusion of intermediate artery
SNOMED CT,868214006,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery
SNOMED CT,868215007,Occlusion of proximal portion of right coronary artery
SNOMED CT,868216008,Occlusion of distal portion of right coronary artery
SNOMED CT,868217004,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery
SNOMED CT,868219001,Occlusion of mid portion of right coronary artery
SNOMED CT,868220007,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery
SNOMED CT,868221006,Occlusion of marginal branch of right coronary artery
SNOMED CT,868222004,Occlusion of posterior descending branch of right coronary artery
SNOMED CT,868223009,Occlusion of posterior lateral branch of right coronary artery
SNOMED CT,868224003,Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery
SNOMED CT,868225002,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery
SNOMED CT,868226001,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery
SNOMED CT,5471000124102,Ruptured aneurysm of intracranial artery
SNOMED CT,5571000124103,Cerebrovascular accident with intracranial hemorrhage
SNOMED CT,8001000119106,Atherosclerosis of aortoiliac bypass graft
SNOMED CT,9901000119100,Occlusion of cerebral artery with stroke
SNOMED CT,17531000119105,Acute myocardial infarction due to left coronary artery occlusion
SNOMED CT,23311000119105,Acute myocardial infarction due to right coronary artery occlusion
SNOMED CT,78741000119103,Acute coronary artery occlusion not resulting in myocardial infarction
SNOMED CT,99451000119105,Cerebral infarction due to stenosis of carotid artery
SNOMED CT,106021000119105,Multi-infarct dementia due to atherosclerosis
SNOMED CT,117051000119103,Chronic total occlusion of coronary artery
SNOMED CT,139011000119104,Coronary arteriosclerosis following coronary artery bypass graft
SNOMED CT,140911000119109,Ischemic stroke with coma
SNOMED CT,140921000119102,Ischemic stroke without coma
SNOMED CT,284871000119105,Atherosclerosis of left carotid artery
SNOMED CT,284881000119108,Atherosclerosis of right carotid artery
SNOMED CT,285981000119103,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery
SNOMED CT,292661000119105,Cerebrovascular accident due to stenosis of right vertebral artery
SNOMED CT,292671000119104,Cerebrovascular accident due to stenosis of left vertebral artery
SNOMED CT,292681000119101,Cerebrovascular accident due to right vertebral artery occlusion
SNOMED CT,292691000119103,Cerebrovascular accident due to occlusion of left vertebral artery
SNOMED CT,329361000119107,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus
SNOMED CT,329371000119101,Cerebrovascular accident due to occlusion of left middle cerebral artery by embolus
SNOMED CT,329391000119100,Right anterior cerebral artery embolism with stroke
SNOMED CT,329401000119103,Left anterior cerebral artery embolism with stroke
SNOMED CT,329421000119107,Cerebrovascular accident due to occlusion of right posterior cerebral artery by embolus
SNOMED CT,329431000119105,Cerebrovascular accident due to occlusion of left posterior cerebral artery by embolus
SNOMED CT,329451000119104,Cerebrovascular accident due to occlusion of right cerebellar artery by embolus
SNOMED CT,329461000119102,Cerebrovascular accident due to occlusion of left cerebellar artery by embolus
SNOMED CT,329621000119105,Cerebrovascular accident due to thrombus of right vertebral artery
SNOMED CT,329631000119108,Left vertebral artery thrombosis with stroke
SNOMED CT,329641000119104,Cerebrovascular accident due to thrombus of basilar artery
SNOMED CT,329651000119102,Cerebrovascular accident due to thrombus of right carotid artery
SNOMED CT,330111000119103,Ruptured acquired aneurysm of cerebral artery
SNOMED CT,330791000119108,Cerebrovascular accident due to thrombus of left carotid artery
SNOMED CT,380001000004106,Subendocardial myocardial infarction
SNOMED CT,431391000124106,Arteriosclerosis of aorta
SNOMED CT,431401000124108,Arteriosclerosis of abdominal aorta
SNOMED CT,431411000124106,Arteriosclerosis of thoracic aorta
SNOMED CT,431421000124103,Arteriosclerosis of carotid artery
SNOMED CT,431431000124100,Arteriosclerosis of renal artery
SNOMED CT,434141000124103,Chronic cerebrovascular accident
SNOMED CT,436031000124102,Anterior inferior cerebellar artery occlusion with infarction
SNOMED CT,436041000124107,Posterior inferior cerebellar artery occlusion with infarction
SNOMED CT,451041000124103,Atherosclerosis of coronary artery without angina pectoris
SNOMED CT,451361000124102,Lipid-rich atherosclerosis of coronary artery
SNOMED CT,457551000124104,Acute stroke
SNOMED CT,461431000124108,Vertebral artery atherosclerosis
SNOMED CT,461441000124103,Aortic arch atherosclerosis
SNOMED CT,11018701000119109,Coronary arteriosclerosis after percutaneous coronary angioplasty
SNOMED CT,12237911000119109,Amaurosis fugax of left eye
SNOMED CT,12237951000119105,Amaurosis fugax of right eye
SNOMED CT,12238111000119106,Acute ST segment elevation myocardial infarction of inferolateral wall
SNOMED CT,12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall
SNOMED CT,15648641000119100,Atherosclerosis of artery of bilateral upper limbs
SNOMED CT,15712841000119100,Acute ST segment elevation myocardial infarction of posterolateral wall
SNOMED CT,15712881000119105,Acute ST segment elevation myocardial infarction of anterolateral wall
SNOMED CT,15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall
SNOMED CT,15712961000119108,Acute ST segment elevation myocardial infarction of anteroseptal wall
SNOMED CT,15713041000119103,Acute ST segment elevation myocardial infarction of posterior wall
SNOMED CT,15713161000119100,Acute ST segment elevation myocardial infarction of septum
SNOMED CT,15713201000119105,Acute ST segment elevation myocardial infarction of posterobasal wall
SNOMED CT,15960061000119102,Unstable angina co-occurrent and due to coronary arteriosclerosis
SNOMED CT,15960141000119102,Angina co-occurrent and due to coronary arteriosclerosis
SNOMED CT,15960381000119109,Angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
SNOMED CT,15960541000119107,Unstable angina due to arteriosclerosis of autologous vein coronary artery bypass graft
SNOMED CT,15960581000119102,Arteriosclerosis of autologous vein coronary artery bypass graft with angina
SNOMED CT,15960661000119107,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft
SNOMED CT,15960781000119108,Arteriosclerosis of autologous arterial coronary artery bypass graft with angina
SNOMED CT,15962541000119106,Acute ST segment elevation myocardial infarction of anteroapical wall
SNOMED CT,16000351000119109,Cerebrovascular accident due to occlusion of left posterior cerebral artery
SNOMED CT,16000391000119104,Cerebrovascular accident due to occlusion of right posterior cerebral artery
SNOMED CT,16000431000119109,Cerebrovascular accident due to occlusion of right middle cerebral artery
SNOMED CT,16000511000119103,Cerebrovascular accident due to occlusion of left middle cerebral artery
SNOMED CT,16002031000119102,Cerebrovascular accident due to thrombus of right middle cerebral artery
SNOMED CT,16002071000119104,Cerebrovascular accident due to thrombus of right cerebellar artery
SNOMED CT,16002111000119106,Cerebrovascular accident due to thrombus of left middle cerebral artery
SNOMED CT,16002151000119107,Nonpyogenic cerebral venous thrombosis with stroke
SNOMED CT,16002191000119102,Left cerebellar artery thrombosis with stroke
SNOMED CT,16002231000119106,Cerebrovascular accident due to thrombus of right posterior cerebral artery
SNOMED CT,16002271000119109,Left posterior cerebral artery thrombosis with stroke
SNOMED CT,16002351000119105,Right vertebral artery embolism with stroke
SNOMED CT,16002391000119100,Left vertebral artery embolism with stroke
SNOMED CT,16002431000119105,Right carotid artery embolism with stroke
SNOMED CT,16002471000119108,Left carotid artery embolism with stroke
SNOMED CT,16002511000119104,Basilar artery embolism with stroke
SNOMED CT,16023911000119108,Cerebrovascular accident due to right carotid artery occlusion
SNOMED CT,16023991000119104,Cerebrovascular accident due to occlusion of left pontine artery
SNOMED CT,16024031000119100,Cerebrovascular accident due to occlusion of right pontine artery
SNOMED CT,16024111000119109,Cerebrovascular accident due to occlusion of left carotid artery
SNOMED CT,16024151000119105,Cerebrovascular accident due to occlusion of left cerebellar artery
SNOMED CT,16024271000119107,Cerebrovascular accident due to occlusion of right cerebellar artery
SNOMED CT,16026951000119102,Cerebrovascular accident due to right carotid artery stenosis
SNOMED CT,16371781000119100,Cerebellar stroke
SNOMED CT,16644681000119102,Cerebrovascular accident due to occlusion of bilateral pontine arteries
SNOMED CT,16661931000119102,Cerebrovascular accident due to stenosis of bilateral vertebral arteries
SNOMED CT,16661971000119104,Cerebrovascular accident due to stenosis of bilateral carotid arteries
SNOMED CT,16754391000119100,Stable angina due to coronary arteriosclerosis
SNOMED CT,16837681000119104,Myocardial infarction due to demand ischemia
SNOMED CT,16891151000119103,Coronary artery disease due to type 2 diabetes mellitus
SNOMED CT,19830001000004106,Thrombosis of left circumflex artery
SNOMED CT,24654003,Weber syndrome
SNOMED CT,32574007,"Past myocardial infarction diagnosed on electrocardiogram AND/OR other special investigation, but currently presenting no symptoms"
SNOMED CT,39925003,"Mitochondrial myopathy, encephalopathy, lactic acidosis and stroke-like episodes"
SNOMED CT,69742007,Monckeberg medial sclerosis
SNOMED CT,87555007,Rubrospinal cerebellar peduncle syndrome
SNOMED CT,276221006,Gubler syndrome
SNOMED CT,791000119109,Angina due to type 2 diabetes mellitus
SNOMED CT,284861000119104,Atherosclerosis of bilateral carotid arteries
SNOMED CT,15713081000119108,Acute ST segment elevation myocardial infarction involving left main coronary artery
SNOMED CT,15713121000119105,Acute STEMI (ST elevation myocardial infarction) due to RCA (right coronary artery) occlusion
SNOMED CT,16026991000119107,Cerebrovascular accident due to stenosis of left carotid artery
SNOMED CT,429673002,Arteriosclerosis of coronary artery bypass graft
SNOMED CT,442224005,Arteriosclerosis of autologous vein coronary artery bypass graft
SNOMED CT,442240008,Arteriosclerosis of nonautologous coronary artery bypass graft
SNOMED CT,442421004,Arteriosclerosis of arterial coronary artery bypass graft
SNOMED CT,444855007,Arteriosclerosis of coronary artery bypass graft of transplanted heart
SNOMED CT,444856008,Arteriosclerosis of internal mammary artery coronary artery bypass graft
SNOMED CT,720519003,"Atherosclerosis, deafness, diabetes, epilepsy, nephropathy syndrome"
SNOMED CT,204378009,Congenital coronary aneurysm
SNOMED CT,723862008,Atherosclerosis of non-autologous coronary artery bypass graft
SNOMED CT,724431008,Atherosclerosis of autologous coronary artery bypass graft
SNOMED CT,735565009,Perforation of coronary artery co-occurrent and due to aneurysm of coronary artery
SNOMED CT,735566005,Rupture of coronary artery co-occurrent and due to aneurysm of coronary artery
SNOMED CT,792844003,Limb pain at rest due to atherosclerosis of artery of lower limb
SNOMED CT,285141000119106,Arteriosclerosis of autologous arterial coronary artery bypass graft
SNOMED CT,285151000119108,Arteriosclerosis of autologous coronary artery bypass graft
SNOMED CT,329671000119106,Traumatic subarachnoid hemorrhage with loss of consciousness
SNOMED CT,430851000124104,Multiple and bilateral precerebral artery stenosis with infarction
SNOMED CT,434881000124100,Multiple and bilateral precerebral arterial occlusion with infarction
SNOMED CT,455941000124104,Occlusion of circumflex coronary artery
SNOMED CT,12236911000119107,Bilateral atherosclerosis of arteries of lower limbs
SNOMED CT,12236991000119103,Bilateral lower limb atherosclerosis pain at rest co-occurrent and due to atherosclerosis
SNOMED CT,12237031000119103,Atherosclerosis of arteries of left lower limb
SNOMED CT,12237111000119107,Pain at rest of left lower limb co-occurrent and due to atherosclerosis
SNOMED CT,12237151000119108,Atherosclerosis of arteries of right lower limb
SNOMED CT,12237231000119107,Pain at rest of right lower limb co-occurrent and due to atherosclerosis
SNOMED CT,15648601000119102,Atherosclerosis of artery of right upper limb
SNOMED CT,15648691000119108,Atherosclerosis of artery of left upper limb
SNOMED CT,15648731000119101,Atherosclerosis of right renal artery
SNOMED CT,15648771000119103,Atherosclerosis of bilateral renal arteries
SNOMED CT,15648821000119105,Atherosclerosis of left renal artery
SNOMED CT,15649941000119102,Bilateral atherosclerosis of lower limbs with gangrene
SNOMED CT,15710281000119108,Atherosclerosis of autologous bypass graft of right lower extremity
SNOMED CT,15710361000119108,Atherosclerosis of nonautologous biological bypass graft of left lower limb
SNOMED CT,15710401000119104,Atherosclerosis of bypass graft of right lower limb
SNOMED CT,15710441000119102,Atherosclerosis of bypass graft of left lower limb
SNOMED CT,15710481000119107,Atherosclerosis of nonautologous biological bypass graft of right lower limb
SNOMED CT,15710521000119107,Atherosclerosis of autologous bypass graft of left lower extremity
SNOMED CT,15710561000119102,Atherosclerosis of autologous bypass graft of bilateral lower limbs
SNOMED CT,15710601000119102,Atherosclerosis of bypass graft of bilateral lower limbs
SNOMED CT,15963181000119104,Acute ST segment elevation myocardial infarction due to occlusion of circumflex coronary artery
SNOMED CT,16000471000119107,Cerebrovascular accident due to occlusion of left anterior cerebral artery
SNOMED CT,16000551000119102,Cerebrovascular accident due to occlusion of right anterior cerebral artery
SNOMED CT,16013351000119104,Claudication of bilateral upper limbs co-occurrent and due to atherosclerosis
SNOMED CT,16013711000119104,Intermittent claudication of right lower limb co-occurrent and due to atherosclerosis of bypass graft
SNOMED CT,16013871000119104,Claudication of right upper limb co-occurrent and due to atherosclerosis
SNOMED CT,16014031000119109,Atherosclerosis of bypass graft of left lower limb with intermittent claudication
SNOMED CT,16014071000119107,Atherosclerosis of bypass graft of bilateral lower limbs with intermittent claudication
SNOMED CT,16014231000119100,Claudication of left upper limb co-occurrent and due to atherosclerosis
SNOMED CT,16018831000119106,Atherosclerosis of bilateral iliac arteries
SNOMED CT,16018911000119107,Bilateral lower limb atherosclerosis of non-biological bypass graft
SNOMED CT,16019471000119104,Atherosclerosis of left iliac artery
SNOMED CT,16019511000119108,Atherosclerosis of right iliac artery
SNOMED CT,16024191000119100,Cerebrovascular accident due to occlusion of left posterior communicating artery
SNOMED CT,16024231000119109,Cerebrovascular accident due to occlusion of right posterior communicating artery
SNOMED CT,16025471000119107,Aneurysm of coronary artery due to and following acute febrile mucocutaneous lymph node syndrome
SNOMED CT,16064811000119108,Atherosclerosis of bypass graft of left lower limb with gangrene
SNOMED CT,16066731000119102,Pain at rest of right lower limb co-occurrent and due to atherosclerosis of bypass graft
SNOMED CT,16899261000119106,Atherosclerosis of superior mesenteric artery
SNOMED CT,16065251000119109,Atherosclerosis of bypass graft of right lower limb with gangrene
SNOMED CT,15960341000119104,Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart
SNOMED CT,15960461000119105,Unstable angina due to arteriosclerosis of autologous arterial coronary artery bypass graft
SNOMED CT,16018991000119103,Atherosclerosis of autologous vein bypass graft of left upper limb
SNOMED CT,16019031000119105,Atherosclerosis of autologous vein bypass graft of right upper limb
SNOMED CT,16019351000119102,Atherosclerosis of bypass graft of left upper limb
SNOMED CT,16019431000119102,Atherosclerosis of bypass graft of right upper limb
SNOMED CT,16891111000119104,Idiopathic ischemic stroke
SNOMED CT,16891191000119108,Coronary artery disease due to type 1 diabetes mellitus
SNOMED CT,595899961000119100,Cerebrovascular accident of basal ganglia
SNOMED CT,652287331000119104,Cerebrovascular accident of brainstem
SNOMED CT,726499301000119105,Myocardial infarction due to atherothrombotic coronary artery disease
SNOMED CT,879955009,Myocardial infarction with non-obstructive coronary artery
SNOMED CT,881694631000119107,Cerebrovascular accident of medulla oblongata
SNOMED CT,896689003,Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery
SNOMED CT,896690007,Occlusion of circumflex branch of left coronary artery
SNOMED CT,896691006,Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery
SNOMED CT,896696001,Acute ST segment elevation myocardial infarction of apex of heart
SNOMED CT,896697005,Acute ST segment elevation myocardial infarction of right ventricle
SNOMED CT,915141931000119109,Cerebrovascular accident due to embolism of basilar artery
SNOMED CT,107557061000119108,Cerebrovascular accident due to embolism of bilateral anterior cerebral arteries
SNOMED CT,1142056004,Neonatal ischemic stroke
SNOMED CT,117776611000119102,Cerebrovascular accident due to occlusion of left posterior communicating artery
SNOMED CT,152148641000119104,Cerebrovascular accident due to embolism of bilateral carotid arteries
SNOMED CT,15710321000119103,Bilateral atherosclerosis of nonautologous biological bypass graft of lower limbs
SNOMED CT,16019311000119103,Left lower limb atherosclerosis of nonbiological bypass graft
SNOMED CT,16019391000119107,Right lower limb atherosclerosis of nonbiological bypass graft
SNOMED CT,168747591000119109,Cerebrovascular accident due to embolism of bilateral posterior cerebral arteries
SNOMED CT,182960891000119101,Cerebrovascular accident due to occlusion of left anterior cerebral artery
SNOMED CT,188174841000119103,Cerebrovascular accident due to occlusion of bilateral middle cerebral arteries
SNOMED CT,239965291000119107,Cerebrovascular accident due to occlusion of basilar artery
SNOMED CT,251770561000119107,Cerebrovascular accident due to embolism of left anterior cerebral artery
SNOMED CT,346674811000119104,Cerebrovascular accident due to occlusion of bilateral cerebellar arteries
SNOMED CT,384430101000119103,Cerebrovascular accident due to embolism of right carotid artery
SNOMED CT,38595071000119104,Cerebrovascular accident due to thrombosis of right posterior cerebral artery
SNOMED CT,496369931000119104,Cerebrovascular accident due to thrombosis of right cerebellar artery
SNOMED CT,511452481000119102,Cerebrovascular accident due to thrombosis of right vertebral artery
SNOMED CT,517253051000119105,Cerebrovascular accident due to embolism of left vertebral artery
SNOMED CT,58173271000119101,Cerebrovascular accident due to embolism of bilateral cerebellar arteries
SNOMED CT,655081461000119101,Cerebrovascular accident due to occlusion of right anterior cerebral artery
SNOMED CT,720261501000119107,Cerebrovascular accident due to occlusion of bilateral anterior cerebral arteries
SNOMED CT,732330391000119107,Cerebrovascular accident due to embolism of bilateral vertebral arteries
SNOMED CT,759950981000119101,Cerebrovascular accident due to thrombosis of left vertebral artery
SNOMED CT,769023031000119104,Cerebrovascular accident of thalamus
SNOMED CT,806161651000119106,Cerebrovascular accident due to embolism of right vertebral artery
SNOMED CT,849488701000119104,Cerebrovascular accident due to embolism of right anterior cerebral artery
SNOMED CT,849579281000119106,Cerebrovascular accident due to occlusion of right posterior communicating artery
SNOMED CT,851365731000119106,Cerebrovascular accident due to thrombosis of left posterior cerebral artery
SNOMED CT,859422751000119101,Cerebrovascular accident due to embolism of left carotid artery
SNOMED CT,86553761000119103,Cerebrovascular accident due to occlusion of bilateral posterior cerebral arteries
SNOMED CT,898941951000119108,Cerebrovascular accident due to occlusion of bilateral vertebral arteries
SNOMED CT,939885431000119109,Cerebrovascular accident due to embolism of bilateral middle cerebral arteries
SNOMED CT,957319791000119104,Cerebrovascular accident due to thrombosis of left cerebellar artery
Truveta,1215926,Cerebrovascular accident (CVA) associated with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection
SNOMED CT,1169367003,Multifocal atherosclerosis
SNOMED CT,1204170004,Atherosclerosis of abdominal visceral artery
SNOMED CT,1204144000,Atherosclerosis of axillary artery
SNOMED CT,1204145004,Atherosclerosis of brachial artery
SNOMED CT,1204175009,Atherosclerosis of crural artery
SNOMED CT,1204176005,Atherosclerosis of iliac artery
SNOMED CT,1204173002,Atherosclerosis of popliteal artery
SNOMED CT,1204174008,Atherosclerosis of subclavian artery
SNOMED CT,1204172007,Atherosclerosis of superficial femoral artery
SNOMED CT,1204151009,Acute inferior non-ST segment elevation myocardial infarction of right ventricle
SNOMED CT,1204154001,Acute anterior non-ST segment elevation myocardial infarction with right ventricular involvement
SNOMED CT,1204155000,Acute anterior non-ST segment elevation myocardial infarction
SNOMED CT,1204152002,Acute inferior non-ST segment elevation myocardial infarction
SNOMED CT,1204222000,Acute non-ST segment elevation myocardial infarction of right ventricle
SNOMED CT,1197429000,"Cathepsin A-related arteriopathy, strokes, leukoencephalopathy"
SNOMED CT,1231168008,Malignant middle cerebral artery syndrome
SNOMED CT,1197363004,Pediatric arterial ischemic stroke
SNOMED CT,1208872002,Subsequent anterior non-ST segment elevation myocardial infarction
SNOMED CT,1208873007,Subsequent inferior non-ST segment elevation myocardial infarction
SNOMED CT,1208871009,Transient ischemic attack co-occurrent with subarachnoid hemorrhage
SNOMED CT,293671000119109,Behavioral disturbance due to multi-infarct dementia
SNOMED CT,1163440003,Postoperative acute myocardial infarction
